CONCEDENTE|BENEFICIADO|CONVENIO|DESCRICAO_CONVENIO|CONVENIO_ORIGEM|BANCO|AGENCIA|CONTA|DATA_INICIO|DATA_TERMINO|VALOR|DATA_TRANSACAO|TIPO_CONVENIO|DATA_CELEBRACAO|EMPENHO_REF|VALOR_PARTIDA|VALOR_CONTRAPARTIDA|DESCRICAO_CONCEDENTE|DESCRICAO_BENEFICIADO|ANO|TIPO_BENEFICIADO
510524|08973565000167|002229|POSSIBILITAR O DESENVOLVIMENTO E A AUTONOMIA DOS INDIVIDUOS PORTADORES DE DEFICIENCIA FISICAS, MENTAIS E DE NECESSIDADES ESPECIAIS, ATRAVES DA EQUOTERAPIA.CONTRAPARTIDA: 180.000,00, DIVIDIDOS EM 12 PA|CONV COOPERACA|104|27359|UNICA|2010/12/06|2011/12/05|335800|2010/12/22|1|2010/12/01|DESPESA|335800|0|FUNDO ESTADUAL DE SAUDE|COMPLEXO MULTIDISCIPLINAR EQUO TARCIZO FREIRE|2010|PJ
510524|09104419000168|002185|CONTRIBUIR PARA A REDU¿¿O DO HAIV/AIDS JUNTO A POPULACAO JUVENIL SUGERINDO A ADOCAO DE PRATICAS SEXUAIS MAISSEGURAS|06/2010|104|27359|0606250000|2010/07/16|2010/09/16|33550|2010/08/11|1|2010/07/15|DESPESA|33550|0|FUNDO ESTADUAL DE SAUDE|ASSOC DE JOVENS GLBTS DE ALAGOAS|2010|PJ
540037|16701716000156|002202|AQUISICAO DE 102 VEICULOS DE SERVICODESTINADOS A SECRETARIA DE ESTADO DA MULHER DA CIDADANIAE DOS DIREITOS HUMANOS.|CONTRATO 09/20|104|27359|0600010350|2010/09/03|2010/12/31|2719660.68|2010/09/10|1|2010/09/03|DESPESA|2719660.68|0|SEC DE EST DA MULHER E DOS DIREITOS HUMANOS|FIAT AUTOMOVEIS S.A.|2010|PJ
250559|510526|002220|FORTALECIMENTO DA COOPVILA-COOP DOS CATADORES DE MATERIAIS RECICLAVEIS DA VILA EMATER. VALOR DO ESTADO 511.050,00; VALOR QUE CABE A CEASB 308.835,00.|PROJETO COOPVI|104|27359|0600010490|2010/09/23|2011/08/22|819885|2010/12/01|1|2010/09/23|DESPESA|819885|0|FUNDO ESTADUAL DE ERRADICACAO DA POBREZA|FUNDO ESTADUAL DE ASSISTENCIA SOCIAL|2010|UG
250559|300041|002137|AMPLIAR O ACOLHIMENTO, ATRAVES DE ACOES DE ATENDIMENTO AOS ADOLESCENTES, JOVENS E ADULTOS EM SITUACAO DE RISCO DECORRENTE DO USO DE DROGAS NOS MUNICIPIOS DO ESTADO DE ALAGOAS.|SELECAO PUBLIC|104|27359|0600009157|2010/04/29|2010/12/31|2908220.27|2010/05/25|1|2010/04/29|DESPESA|2908220.27|0|FUNDO ESTADUAL DE ERRADICACAO DA POBREZA|SECRET.DE EST. DE PREVENCAO A VIOLENCIA|2010|UG
250559|410506|002199|FACILITAR A POPULACAO DO ESTADO O ACESSO AS NOVAS TECNOLOGIAS DA INFORMACAO ECOMUNICACAO, ATRAVES DE UNIDADES DE TELECENTROS NAS DIVERSAS CIDADES.|PROJ TELECENTR|104|27359|0600010201|2010/08/03|2010/12/31|1500000|2010/09/02|1|2010/08/03|DESPESA|1500000|0|FUNDO ESTADUAL DE ERRADICACAO DA POBREZA|INST DE TECNOLOGIA EM INFOR  E INFORMATICA|2010|UG
250559|250505|002196|O OBJETO DO PRESENTE PLANO DE TRABALHO E FOMENTAR A EXPENCAO E O FORTALECIMENTO INSTITUCIONAL DE ORGANIZACOES OPERADORAS DE MICROCREDITO NO ESTADO DE ALGOAS|1500-021903/20|104|27359|0600000619|2010/06/15|2010/12/31|7000000|2010/08/30|1|2009/10/01|DESPESA|7000000|0|FUNDO ESTADUAL DE ERRADICACAO DA POBREZA|AGENCIA DE FOMENTO DE ALAGOAS|2010|UG
150011|510020|002193|EMPRESTIMO DO ESTADO DE ALAGOAS A SECRETARIA DE EDUCACAO DENTRO DE ESCOPO DE FINACIAMENTO DO BIRD|EMPRESTIMO - B|104|27359|0600009475|2010/01/01|2010/12/30|12069999.81|2010/08/23|1|2009/07/15|DESPESA|12069999.81|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SECRETARIA DE ESTADO DA EDUCACAO|2010|UG
150011|510514|002236|PROJETO CULTIVO DE EUCALIPTO NO ESTADO DE ALAGOAS, GERANDO E FORNECENDO INFO MACOES  AOS INTEGRADORES E EMPREENDEDORES LOCAIS.VALOR DO CONVENIO PARA ESTA UG. 60 MIL, UG 150011 JA DISPONIBILIZOU FINANC|CONVENIO 04/10|001|35572|67776|2010/09/01|2011/10/01|275630|2011/01/24|1|2010/08/18|DESPESA|275630|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|FUN DE AMPARO A PESQUISA DO EST DE ALAGOAS|2010|UG
150011|520030|002210|IMPLEMENTACAO E FORTALECIMENTO DE UM SISTEMA PUBLICO DE PROMOCAO DA AGRICULTURA URBANA E PERIURBANA NAS REGIOES DO BAIXO SAO FRANCISCO E MATA ALAGOANA E AIMPLEMENTACAO DE UM CENTRO DE AGRICUT URBANA E|BIRD-PERIURBAN|104|27359|0600009360|2010/01/02|2010/12/31|1200000|2010/09/27|1|2010/01/01|DESPESA|1200000|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SEC DE EST DA AGRIC PEC.PESCA E AQUICULTURA|2010|UG
150011|410016|002392|DETALHAMENTO FONTE VIDE OFICIO SEPLANDE N.117 DE 27/06/12,PROC.N.1500018202/1650.000,00 NO QUE CONCERNE A MUDANCA EM SEU ESCOPO,PERMANECENDO OS VALORES APROVADOS: 3 MILHOES PARA AQUISICAO MAQUINAS E E|ATA 4 REUNIAO|104|27359|0600011364|2010/05/04|2014/12/31|215092|2012/07/04|1|2010/05/04|DESPESA|215092|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SEC  DE EST DO PLANEJ E DO DESEN ECONOMICO|2010|UG
150011|410016|002391|DETALHAMENTO FONTE VIDE OFICIO SEPLANDE N.117 DE 27/06/12,PROC.N.1500018202/1650.000,00 NO QUE CONCERNE A MUDANCA EM SEU ESCOPO,PERMANECENDO OS VALORES A ROVADOS: 3 MILHOES PARA AQUISICAO MAQUINAS E E|ATA 4 REUNIAO|104|27359|0600011364|2010/05/04|2014/12/31|250955.02|2012/07/04|1|2010/05/04|DESPESA|250955.02|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SEC  DE EST DO PLANEJ E DO DESEN ECONOMICO|2010|UG
150011|410016|002390|DETALHAMENTO FONTE VIDE OFICIO SEPLANDE N.117 DE 27/06/12,PROC.N.1500018202/1650.000,00 NO QUE CONCERNE A MUDANCA EM SEU ESCOPO,PERMANECENDO OS VALORES APROVADOS: 3 MILHOES PARA AQUISICAO MAQUINAS E E|ATA_4 REUNIAO|104|27359|0600011364|2010/05/04|2014/12/31|329550|2012/07/04|1|2010/05/04|DESPESA|329550|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SEC  DE EST DO PLANEJ E DO DESEN ECONOMICO|2010|UG
150011|410016|002389|REORDENAMENTO DO PROJETO POLO TEXTIL E DE CONFECCOES, APROVADO NO VALOR DE 5.650.000,00 NO QUE CONCERNE A MUDANCA EM SEU ESCOPO,PERMANECENDO OS VALORES APROVADOS: 3 MILHOES PARA AQUISICAO MAQUINAS E E|ATA 4 REUNIAO|104|27359|0600011364|2010/05/04|2014/12/31|5650000|2012/07/04|1|2010/05/04|DESPESA|5650000|0|SUPERINTENDENCIA DO TESOURO ESTADUAL|SEC  DE EST DO PLANEJ E DO DESEN ECONOMICO|2010|UG
520030|510514|002180|O CONVENIO TEM POR OBJETO A TRANSFERENCIA DE RECURSOS FINACEIROS A FAPEAL , PARA FINS DE PAGAMENTO PELA CONCESSAO E IMPLEMENTACAO DE BOLSAS DE APOIO TECNICO EM EXTENSAO|001/2010|001|35572|67555|2010/07/12|2010/12/31|2110620|2010/07/22|1|2010/03/30|DESPESA|2110620|0|SEC DE EST DA AGRIC PEC.PESCA E AQUICULTURA|FUN DE AMPARO A PESQUISA DO EST DE ALAGOAS|2010|UG
520030|510514|002231|TRANSFERENCIA DE RECURSOS A FAPEAL PARA FINS DE PAGAMT. PELA CONCESSAO E IMPLEMENTACAO DE BOLSAS DE APOIO TECNICO EM EXTENSAO.|SEAGRI/FAPEAL|001|35572|67806|2010/09/10|2010/12/31|3438500|2010/12/23|1|2010/09/10|DESPESA|3438500|0|SEC DE EST DA AGRIC PEC.PESCA E AQUICULTURA|FUN DE AMPARO A PESQUISA DO EST DE ALAGOAS|2010|UG
CONCEDENTE|BENEFICIADO|CONVENIO|DESCRICAO_CONVENIO|CONVENIO_ORIGEM|BANCO|AGENCIA|CONTA|DATA_INICIO|DATA_TERMINO|VALOR|DATA_TRANSACAO|TIPO_CONVENIO|DATA_CELEBRACAO|EMPENHO_REF|VALOR_PARTIDA|VALOR_CONTRAPARTIDA|DESCRICAO_CONCEDENTE|DESCRICAO_BENEFICIADO|ANO|TIPO_BENEFICIADO
